filename,apple,basil,bitter gourd,bread,brinjal,butter,cabbage,capsicum,carrots,cauliflower,chillies,coriander,cucumber,egg,garlic,ginger,lemon,lettuce,milk,okra,onion,potato,pumpkin,tomato,watermelon
20231208_224608_jpg.rf.7906f7f5aaa2e6cb6f8ff1144cadf97e.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
IMG_2337_JPEG.rf.3ab4439fcd0b22bb5bfb425be3c38ce0.jpg,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
20230928_094810_jpg.rf.e41407ea1620bcb0913117c55b29df22.jpg,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_3371_jpg.rf.30bd567470162a2970735477027e2631.jpg,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0
IMG_0802_JPEG.rf.0be16b9943a444733b58bbe0b0c92a27.jpg,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
IMG_4600_jpg.rf.03a5c521674f4afd1b779ed9af092775.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
IMG_4730_jpg.rf.8bd59f7607f965f5a4d6fd2ecfa71044.jpg,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0
20230913_072647_jpg.rf.040a6d35541f5323ac30ecd257752c9f.jpg,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
20231121_083814_jpg.rf.4d6e5eac98c7e6fecd38613c2cb20f6e.jpg,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0
IMG_2732_JPEG.rf.6a972af241ad7253d1daf1274f22e123.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
20231005_084442_jpg.rf.1ec13c4de6f396297e2b84b3ca6d564d.jpg,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
20231208_224928_jpg.rf.e727f192051fe411a1bcb9d27b696a88.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
IMG_20231213_173045_jpg.rf.e22d246d867255074bfffc6b8155dabd.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0
IMG_2768_jpg.rf.6220144b01d6a1e18f62a33ad7d1f460.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0
IMG_2723_JPEG.rf.bc8d289055ac08b1d2eefa336758c0e4.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
IMG_20231213_172953_jpg.rf.b4ee3ea5875067ef4fbcce995b8e2e7c.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0
IMG_2789_jpg.rf.799f88d1ce21c36933cd635e5e505fec.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0
20231001_202342_jpg.rf.7e5c5ecae45d6305b00fd43790d67d27.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
20230924_090243_jpg.rf.f7a342aa47cdd98d967a605e1be04727.jpg,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
IMG_20231001_125528_jpg.rf.c24a8290ed3b7ec4c3301c7537239acf.jpg,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMG_20231001_125516_jpg.rf.13f9948683b59572d93168f0a5ac16ea.jpg,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMG_20231029_125908_jpg.rf.f57469c2d07fb8a0590b604179be61b5.jpg,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
IMG_2363_JPEG.rf.1de73067d2e38f7eef036c8424427343.jpg,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0
IMG_20231022_210035_jpg.rf.1f3970e2a7e5422462991ebe5a1ecb6d.jpg,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
IMG_0797_JPEG.rf.22edf7724cd36cc5e1a560812a6d1811.jpg,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
IMG_0800_JPEG.rf.d89498aa667355bc81929bdb67441787.jpg,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
IMG_0496_JPEG.rf.b20dfcd78d3f96dd9c3102d929b8de8f.jpg,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
IMG_20231029_125729_jpg.rf.d9f53cbe9d4ae1b665ef1f8688d0a940.jpg,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0
IMG_3206_jpg.rf.db82be6385fc75e29e1824d99765fe0f.jpg,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
20230928_093614_jpg.rf.7dac9879603c10a90e5f5f82afc37ef7.jpg,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_0462_JPEG.rf.c06bffed81f4e45e594394f78e11e546.jpg,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
IMG_4610_jpg.rf.57f95dcd2de6055c41a00cc24f8445ba.jpg,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
IMG_20231213_173042_jpg.rf.993e9168cc72ca614ce6accd3e50681a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0
20231208_225329_jpg.rf.7778202221cdca24d5dae418791e5355.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
IMG_4631_jpg.rf.e0348b3f8595f826529b54fa48f615d6.jpg,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
IMG_0524_JPEG.rf.1d77354842128ddefdae85e26cf280f0.jpg,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1
20231001_202306_jpg.rf.2bebbb06343282a03f260b49b3203919.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_20231213_172952_jpg.rf.e742c85f0b53a21ab523a3f2bfcd6e1f.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0
IMG_0460_JPEG.rf.ef4e41b7fe0565691846cac6d7f79382.jpg,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
IMG_4731_jpg.rf.edb80d14f4e3ff72f29e9d6b64dfa4b0.jpg,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0
IMG_4629_jpg.rf.c958a298c85ed4db401d42f792b82a82.jpg,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
IMG_4722_jpg.rf.75f7756c2403b85b41f81b284b99fac1.jpg,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
IMG_0830_JPEG.rf.08896d16b8da5b3081d5916080101de5.jpg,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
IMG_3191_jpg.rf.cc7aa9b35ed16d4911b81436b8311a61.jpg,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0
IMG_4712_jpg.rf.feb73ae620c1f523c3e2490af0f9651a.jpg,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IMG_4603_jpg.rf.0d6824333fa9c0a4d2a9bd66d6cd8293.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
IMG_20231029_125908__01_jpg.rf.9b49a4a5a3ce82d85dfd56af1a1398ed.jpg,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
IMG_4732_jpg.rf.a73dc674f57107cbaef9449d5ae21563.jpg,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
IMG_20231213_173046_jpg.rf.cf2ad8ac9887ead81d1d7864ab9976af.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0
20231005_084458_jpg.rf.7fd4369b9deb083dfbe3f6907e000f98.jpg,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
20231120_164105_jpg.rf.7e8cb39826e51aa4af582192b7fce391.jpg,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0
IMG_0807_JPEG.rf.e6536ebf367890df13ca5df9147df39b.jpg,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
IMG_0470_JPEG.rf.ef6ec43fae2edba11bdb699e8c71d07e.jpg,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
IMG_4735_jpg.rf.2ca93b76bbbce9087ec33c1d1c0c6cd8.jpg,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
IMG_20231213_173037_jpg.rf.a5ea177f200e3acd48f08437a393dafd.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0
IMG_2725_JPEG.rf.94fd802afdb9fd57ccc6013f94a3c379.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
20231001_203138_jpg.rf.ea429116e595cf1a01f86aa88adad382.jpg,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
20231208_225354_jpg.rf.88128ce15033e6777670144a0e8eecf7.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
20230928_095525_jpg.rf.c392a94498dd68bc9bf14235d1bd7011.jpg,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1
IMG_0829_JPEG.rf.3dfeb579aac9a692bfaa2644624681fd.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
IMG_0814_JPEG.rf.4cad48f1a85ad898253c888fa7528c7e.jpg,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
IMG_0504_JPEG.rf.8e6e5a78d53b1e9f61d5b12a3c42a9cc.jpg,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
IMG_2715_JPEG.rf.020510e70a34293e71d313b5b3479dc1.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
IMG_20231029_125634_jpg.rf.8b0e75be36d1dd5a8d9e85c51924e514.jpg,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0
IMG_2342_JPEG.rf.e5e5b0afbe144ac14fc2b0b92828c92c.jpg,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
IMG_2775_jpg.rf.64bd7d93496dd087f71342ac81fd5e78.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0
20231001_203314_jpg.rf.1e94ba67d22f93796910a46f39e4a021.jpg,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
20231001_203222_jpg.rf.6078403bd689aa1810f6854fecaa9bb0.jpg,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_2328_JPEG.rf.4f52493cef0adaf3fc82ad6071ac7855.jpg,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
IMG_3373_jpg.rf.7a9ed1cfe289bb788cd57b1c65913c38.jpg,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0
20231005_084046_jpg.rf.157f4f5daf6e9c91735b3d7c9ce0c0f3.jpg,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
20231120_164412_jpg.rf.e380688c021ff08921f9113be350e619.jpg,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1
IMG_20231022_210255_jpg.rf.eeae45e3a5aa44dd916b3fdfa26190e1.jpg,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0
IMG_0805_JPEG.rf.4c8773b06e2575e1d4fb27f87a0d846b.jpg,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
IMG_20231029_125727_jpg.rf.c43a9dbf14f227778b0e2d30e6b2d5fb.jpg,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0
IMG_2720_JPEG.rf.9d612dc3f2b5d4aecd273c8235b0038b.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
IMG_20231213_172919_jpg.rf.1ca07f1d4c34705fd19d731a3ac374c4.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
IMG_0812_JPEG.rf.3d4450922fbb1773e6c0ebe7e67829e6.jpg,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
IMG_4606_jpg.rf.8ef8453d0d435e1e482ea03ea3bff88f.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
20231005_084008_jpg.rf.67221f209b1ee026d4c3d754139053cd.jpg,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
IMG_2728_JPEG.rf.e64951985f767c3936d44247dd42abf0.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
IMG_20231213_172958_jpg.rf.887f08c5614625e3fa31afa2cffbcacb.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0
IMG_2318_JPEG.rf.a16c571dcd6cea0d9d7dd7f703284df8.jpg,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0
20231120_162723_jpg.rf.f63d5a48847ee24bec2608104c9d1e77.jpg,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0
IMG_20231029_125859_jpg.rf.1dddec6e99184f634fdc1cd07aa8c415.jpg,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
IMG_20231213_173751_jpg.rf.3e5192885b8a4af057ace34615bffa42.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
IMG_2785_jpg.rf.e9475e775aa19b5bb4c01f51b3098e04.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0
20231208_224642_jpg.rf.d4152ba8d49990b1b5f09f0bdec8fad0.jpg,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
20231001_204056_jpg.rf.fa2e758287b16c61da4a917de1b75450.jpg,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
IMG_20231001_130019_jpg.rf.1d15fad6fb4821bafa20790e5d4484db.jpg,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
20230924_085805_jpg.rf.dc91b36cfa186befb9363a90eeac9ebd.jpg,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0
IMG_3247_jpg.rf.f08944f40640248cf2fa2d332221ed18.jpg,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0
IMG_2344_JPEG.rf.34708238057e6bb7cdc6d407f6916807.jpg,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0
IMG_4633_jpg.rf.448d6048868541e4eec1fd0799604f61.jpg,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
IMG_20231029_125910_jpg.rf.38ffd4af86523f309dbb907bcf1326ff.jpg,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
20231208_224602_jpg.rf.0e7bfe2873d8ae7dbb38e2c30696c2f4.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
20231001_202331_jpg.rf.df97e5695b6ab48d6d6a658234c0bd83.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
IMG_20231213_173750_jpg.rf.87dd43e202845697b2a6e9e7c0841e27.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
IMG_20231022_210254__01_jpg.rf.6bfc4d101c05d353f8ce1d0d26bce3f3.jpg,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0
IMG_20231213_172959_jpg.rf.2dd3b702223f99c8fb32233e0f26aefd.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0
20231208_225400_jpg.rf.dd6c1100f7dc17d6f1b395cc7b2852a8.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
IMG_20231022_210405__01_jpg.rf.d49394bd65e8fa5c67d246541667c255.jpg,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0
20231121_202847_jpg.rf.34a16c2ac7ed5d323195515839bd54cb.jpg,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
IMG_3244_jpg.rf.8dbba9321e340956119a53d677d29cf2.jpg,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0
IMG_4725_jpg.rf.cdc869d0cba46fc1fe1723b6f21ab0b4.jpg,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
IMG_3249_jpg.rf.3ee942b0fb2b5df21715798e1396eac7.jpg,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
IMG_2740_JPEG.rf.f6dbe0bbd8409f43d3f5250bc11e9dc1.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
20231005_084106_jpg.rf.670b34759a42721e611bd6e3175c31fa.jpg,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
IMG_4741_jpg.rf.e9c8f5ca034c7c7e8ee5e1b1d62492b7.jpg,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
IMG_3226_jpg.rf.4c7a564c630865c63c9ccf4f7994fbdc.jpg,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
IMG_2372_JPEG.rf.76ae2db3cb6eab605ef342ca2e0d8476.jpg,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0
20230916_091727_jpg.rf.810475c402553a1d3f64a0c45f955613.jpg,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
IMG_2721_JPEG.rf.dfa28c41b200626baaae61693f707386.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
IMG_2718_JPEG.rf.1a81d8c2a41ff49e37d64865dd8131ba.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
IMG_20231001_125507_jpg.rf.d59083c86bca924c4db7d9d43ba37643.jpg,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IMG_20231213_172957_jpg.rf.e0ccb84c95a5ce0329e09f6c18abdb5a.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0
IMG_3261_jpg.rf.9af30ad96c6366b96697fa4454c4087f.jpg,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
IMG_2332_JPEG.rf.c268977db26ff91cca70e3e0503d8163.jpg,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
IMG_20231029_125801__01_jpg.rf.6500a79288933c4f580fb4d24b48b257.jpg,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
IMG_20231213_172956_jpg.rf.687a9fdb27b1114692ab18bf22dfa2e0.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0
IMG_2750_JPEG.rf.b04289e332252e070fa4bc498d428bab.jpg,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
IMG_2749_JPEG.rf.780edd7eaf0357f5e641ddf4c42d1e31.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
IMG_4621_jpg.rf.0d37bddbc6f45958840b9501b4448609.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
20230925_091424_jpg.rf.aaf455e4a6a99c23950486efac1880c9.jpg,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1
IMG_2335_JPEG.rf.188cbefbd9a04dc8db08a62f907452cf.jpg,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
20231208_224700_jpg.rf.fabc8d844e5c41f59182123ed4a5d9a5.jpg,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
IMG_2375_JPEG.rf.9bed1dacc098f8c8b4970ab7424f7be6.jpg,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0
IMG_20231029_125808_jpg.rf.f0020204592534e761fb7274ee24ad0e.jpg,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
IMG_2773_jpg.rf.66cf1b4cfa4a980c83e6eb83bcf0447a.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0
IMG_2803_jpg.rf.aceb37e7761451648d1a6cea29cc2fb6.jpg,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0
IMG_2779_jpg.rf.bd1e9baeb2dbb9eea7531b736d88e98b.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0
IMG_4619_jpg.rf.0e078e633e253f4797165301ce6799c3.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
IMG_4742_jpg.rf.ca9d9fa6c70aee7e2c649327046a13f6.jpg,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
IMG_0831_JPEG.rf.43012450d41741225efd49c8a828b8a8.jpg,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
IMG_20231001_125859__01_jpg.rf.9eb6c9255bf5901b01a0e33e5ee929cb.jpg,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20231208_225348_jpg.rf.37b5cec16d0018dba7a044797fb1d8e1.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
IMG_0469_JPEG.rf.f0871c1629f9cc69b9184a3f36cc4f3e.jpg,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
IMG_20231213_173753_jpg.rf.dfb08aaf716e406f6c20950d4c5d00ca.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
IMG_20231213_173141_jpg.rf.2580be88edfddc55329e6ceb90c944b1.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
IMG_2741_JPEG.rf.22fe79ee45e7726e34a1d65d39c1835f.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
IMG_2367_JPEG.rf.6c8bee0a3c32d00618dcae3967992d26.jpg,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0
IMG_20231213_172531_jpg.rf.b60b5f972a17c7d6272b31a8cdb90559.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0
IMG_3222_jpg.rf.7b4500d2e3a1f02ac61b02818526794c.jpg,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
IMG_2736_JPEG.rf.b330e209facad60a6c9dba21c136cc17.jpg,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
IMG_20231029_130024_jpg.rf.377ecf6ac09a7dca35368f9652e1bed7.jpg,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20230916_091507_jpg.rf.d6a118d90379afae4c15ae5f1e692059.jpg,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
IMG_4613_jpg.rf.6edbc42e045b0fa49258e48812f8a237.jpg,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
IMG_2759_jpg.rf.a3f0e3d2f49faa6e5fa4718012b80f62.jpg,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0
20231120_163918_jpg.rf.6f783af0cb4e0009a4a60eeb63cc824f.jpg,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0
IMG_2346_JPEG.rf.a22dd6f13fb8e374772a95f198591835.jpg,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0
IMG_4121_jpg.rf.fcce9c088ea76d570b3a7cb862916b2e.jpg,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
